date,close,high,low,open,volume
2020-05-14,17.562570571899414,17.67852895203867,17.541485767742532,17.667988158504944,34973072
2020-05-15,17.67852783203125,17.76286221768169,17.50986066927499,17.720695829128776,24763124
2020-05-18,17.530942916870117,17.59419249628397,17.457150936615026,17.509859723732166,33086812
2020-05-19,17.689071655273438,17.815572439644807,17.636362861073305,17.794489243673702,21911100
2020-05-20,17.667987823486328,17.75232060433587,17.604736629304487,17.7101542139111,39576564
2020-05-21,17.815574645996094,17.87882585028743,17.731240243122627,17.741782646686165,30272188
2020-05-22,17.488780975341797,17.68907540084042,17.47824017939666,17.66799220040506,53416584
2020-05-25,17.604740142822266,17.604740142822266,17.320112929288033,17.53094814057932,21002176
2020-05-26,17.80503273010254,17.847200736966705,17.678531926600023,17.762866331783364,61819796
2020-05-27,17.783945083618164,17.889362661598764,17.720695501956556,17.857737066495666,18359068
2020-05-28,17.67852783203125,17.899905393295576,17.615278249201882,17.899905393295576,29907636
2020-05-29,17.80503273010254,17.80503273010254,17.499322320926044,17.583656726109385,21282760
2020-06-01,17.8999080657959,17.952616863628897,17.794490470129897,17.805031264569582,33461284
2020-06-02,17.98424530029297,18.026411701791396,17.92099408950022,17.92099408950022,47788240
2020-06-03,18.300491333007812,18.321574525918255,18.152905765545704,18.163448166273177,72468976
2020-06-04,18.469161987304688,18.500787586940046,18.374286796943434,18.448078790396057,60146212
2020-06-05,18.62728500366211,18.62728500366211,18.49024183575636,18.49024183575636,39666328
2020-06-08,18.869749069213867,18.933000268171057,18.722165083040174,18.743248279844302,62198168
2020-06-09,18.890830993652344,18.93299899296524,18.753787810838663,18.890830993652344,45426316
2020-06-10,19.070045471191406,19.12275427747833,18.880295055394566,18.901378256200314,43995588
2020-06-11,18.774871826171875,19.154374152779596,18.764329424650285,19.07003976624078,56716768
2020-06-12,18.606204986572266,18.65891378256822,18.36374420328191,18.395369802588444,86253484
2020-06-15,18.342660903930664,18.616747284993522,18.321577707359243,18.574579283305887,38294800
2020-06-16,18.74324607849121,18.806495661475065,18.585119708214645,18.585119708214645,43364188
2020-06-17,18.764333724975586,18.806500123636184,18.6167497211185,18.806500123636184,46040944
2020-06-18,18.74324607849121,18.827580464347637,18.62728609687055,18.774871674255447,20143004
2020-06-19,18.732704162597656,18.79595535576557,18.69053777284882,18.764329759181614,9335940
2020-06-22,18.774871826171875,18.91191339468474,18.73270382863015,18.73270382863015,42317824
2020-06-23,18.85920524597168,18.985707634357276,18.722163672795098,18.89083084306808,34659556
2020-06-24,18.975168228149414,19.08058582941691,18.93300183106039,18.93300183106039,40247616
2020-06-29,18.785415649414062,18.89083324745628,18.690540454594025,18.817041250535706,39140028
2020-06-30,18.954084396362305,18.96462519100993,18.848666798616737,18.880292399649385,32140548
2020-07-01,19.080585479736328,19.16491988091376,18.96462547704925,18.96462547704925,39917000
2020-07-02,19.291419982910156,19.291419982910156,19.101667989238134,19.11221039220958,30405896
2020-07-03,19.512794494628906,19.554960882764195,19.417917708507602,19.417917708507602,59932652
2020-07-06,19.850130081176758,19.881755676002193,19.649835719645402,19.649835719645402,57877356
2020-07-07,19.923927307128906,20.134762516728152,19.839592901580207,20.02934491192853,55711092
2020-07-08,20.060970306396484,20.113679108248004,19.902843900841933,19.923927099873545,44581472
2020-07-09,20.12421989440918,20.208554299042543,20.06097029734289,20.17692869623691,28966628
2020-07-10,19.955551147460938,20.176927132857426,19.945008744494263,20.14530314104711,46010216
2020-07-13,20.250720977783203,20.2612617723306,20.082052179576163,20.113677780308095,48218048
2020-07-14,20.377220153808594,20.377220153808594,20.176925770776993,20.198010575286972,53922656
2020-07-15,20.4615535736084,20.6513039368208,20.38775997842061,20.514262365288438,85262896
2020-07-16,20.261262893676758,20.451014900025157,20.20855409238803,20.451014900025157,30528516
2020-07-17,20.493179321289062,20.598596913700106,20.38776172887802,20.461555330401595,72041880
2020-07-20,20.4615535736084,20.524803158497644,20.292884796814413,20.493177561780687,37945628
2020-07-21,20.96061897277832,21.045566083535316,20.6208321499817,20.631451146413095,98963900
2020-07-22,21.01370620727539,21.07741693173577,20.886286378585663,20.92876073496959,28975572
2020-07-23,20.992475509643555,21.003094506665676,20.833200275700534,20.992475509643555,24035888
2020-07-24,20.918142318725586,21.257929078029232,20.865050586952172,21.024325782272417,69510488
2020-07-27,21.937503814697266,21.990595545497374,21.618953429896614,21.618953429896614,91496696
2020-07-28,22.0012149810791,23.084286066841155,21.937505870287918,22.77635464743912,89691044
2020-07-29,21.77823257446289,22.043691276637077,21.68266646954138,21.831324314897728,38546660
2020-07-30,22.096778869628906,22.298526797321784,21.937503678219464,22.12863261172597,26348340
2020-07-31,22.043685913085938,22.149869368119624,21.969356198377604,22.06492228004649,21256084
2020-08-03,21.66142463684082,21.979974999147302,21.66142463684082,21.969356005644716,29035656
2020-08-04,21.937503814697266,21.948121188718662,21.77822862229694,21.77822862229694,19192588
2020-08-05,22.149873733520508,22.192346475812332,22.033071261871097,22.10739937099742,20425524
2020-08-06,22.38347625732422,22.50027710457167,22.266673789845562,22.39409363240242,29720380
2020-08-07,22.224199295043945,22.41532985391002,22.149871194437996,22.41532985391002,27214920
2020-08-10,22.425947189331055,22.479038921133558,22.107396798516035,22.107396798516035,23623008
2020-08-11,22.256053924560547,22.43656548300478,22.245434930439288,22.383473752860535,12796564
2020-08-12,21.9268856048584,22.086160802956645,21.873793872158984,22.086160802956645,23666892
2020-08-13,22.139249801635742,22.277288613653752,22.096777068813694,22.234814260600803,21845004
2020-08-14,22.19234275817871,22.19234275817871,21.979975841832506,22.043686564828764,15119800
2020-08-17,22.425947189331055,22.44718355800584,22.139252161643753,22.192343893446257,22566640
2020-08-18,22.29853057861328,22.48966116476194,22.224202467397497,22.447186801044847,14982444
2020-08-19,22.139249801635742,22.394089439029838,22.107394441903754,22.298524980064776,24173256
2020-08-20,21.364112854003906,22.04368800278034,20.960615362579006,22.04368800278034,74952860
2020-08-21,21.83131980895996,21.873792544449017,21.59771490307716,21.693280988274037,32530852
2020-08-24,21.895029067993164,21.99059515387006,21.725136504597035,21.841937338138557,14874236
2020-08-25,22.064926147460938,22.160490625648876,21.948123678359032,21.96936004904177,14439236
2020-08-26,22.149873733520508,22.160491108977833,22.001215895036594,22.08616299985151,10662080
2020-08-27,22.202964782714844,22.447185473663453,22.18172679199652,22.31976563050957,22824424
2020-08-28,21.979976654052734,22.139251847198043,21.873793191955862,22.054304753474337,15653196
2020-08-31,21.618955612182617,22.13925397845183,21.618955612182617,22.107398612709975,23039732
2020-09-01,21.948122024536133,21.948122024536133,21.629571627604605,21.756991462330994,22942548
2020-09-02,21.87379264831543,22.096778561269304,21.725136453166858,22.011831469656826,16532332
2020-09-03,21.937503814697266,22.1498707378977,21.916265826192387,22.022449287792604,20516792
2020-09-04,21.77823257446289,21.810086322538723,21.640193725286046,21.661430097413714,23664048
2020-09-07,21.746370315551758,21.884409120989318,21.64018686832761,21.778225673765167,21998628
2020-09-08,21.87379264831543,21.895029016160798,21.7569901948194,21.82070091858651,18017812
2020-09-09,21.725135803222656,21.735753176712198,21.48091352972974,21.60833335322097,25096132
2020-09-10,21.91626739501953,21.948122759826102,21.788847556024415,21.83132191584356,14325348
2020-09-11,21.9268856048584,21.948121973891944,21.83132113409189,21.916266610226074,11621164
2020-09-14,22.202964782714844,22.202964782714844,21.92688710568875,21.979978842022135,23013896
2020-09-15,22.28790855407715,22.34100028633577,22.139252351845442,22.181725089559905,21755072
2020-09-16,22.627696990966797,22.723261461168995,22.585222632919415,22.627696990966797,59421060
2020-09-17,22.38347625732422,22.585224206353313,22.319765525930187,22.521515095190484,34995384
2020-09-18,22.362241744995117,22.447187233603596,22.266675639963566,22.383478117147238,19806876
2020-09-21,22.181724548339844,22.489657560065133,22.16048818000077,22.340999741229496,22838940
2020-09-22,21.895029067993164,22.14987034343388,21.863173706034196,22.14987034343388,26544220
2020-09-23,21.863178253173828,21.979980731239138,21.74637739533987,21.979980731239138,21448400
2020-09-24,21.332260131835938,21.618956819289302,21.289787388629446,21.565865080165537,63139092
2020-09-25,21.374732971191406,21.544625552134825,21.247313130426047,21.395969341280434,37995720
2020-09-28,21.725135803222656,21.725135803222656,21.449058168799194,21.52338626414983,24107520
2020-09-29,21.77823257446289,21.9268887995879,21.693285465720884,21.820705318718225,15037048
2020-09-30,21.87379264831543,21.969357113735086,21.788845556702956,21.82070091858651,14181940
2020-10-05,21.88441276550293,22.096779695317686,21.873793770919757,21.96935824124396,23650396
2020-10-06,22.139249801635742,22.160486168046766,22.054302715760745,22.08615807549273,27501040
2020-10-07,22.256053924560547,22.298526660583537,21.979976279718056,22.08615974000655,16044556
2020-10-08,22.553367614746094,22.58522297871158,22.362238671415405,22.394092415149778,53883596
2020-10-12,22.7338809967041,22.871918208007266,22.65955127341024,22.65955127341024,39351996
2020-10-13,22.7445011138916,22.85068459399402,22.553370525660984,22.79759285394281,21642456
2020-10-14,22.6595516204834,22.765735089408306,22.606459886020943,22.73388134491576,10251440
2020-10-15,22.447185516357422,22.61707972103988,22.319765672961186,22.61707972103988,18200616
2020-10-16,22.351619720458984,22.574605648422992,22.319764356431108,22.44718419231149,12956020
2020-10-19,22.638317108154297,22.638317108154297,22.42595015288037,22.43656914873658,13837292
2020-10-20,22.510894775390625,22.606459246627672,22.510894775390625,22.59584187217417,5656128
2020-10-21,22.500274658203125,22.627696107137144,22.436565553967142,22.510893652357968,29197548
2020-10-22,22.532133102416992,22.532133102416992,22.404713256285316,22.447185998252127,8633040
2020-10-23,22.532133102416992,22.64893557317259,22.43656862287605,22.61708020658186,12823320
2020-10-26,22.532133102416992,22.638316577565266,22.46842398946678,22.532133102416992,11397560
2020-10-27,22.40471076965332,22.457802501334964,22.330382669345234,22.457802501334964,13401076
2020-10-28,22.29853057861328,22.404714057559058,22.256057835127493,22.404714057559058,18679320
2020-10-29,22.05430793762207,22.107399676335763,21.92688808875546,22.08616330489654,27817540
2020-10-30,21.87379264831543,22.00121247561864,21.81008192454832,21.99059510181146,25728748
2020-11-02,21.958742141723633,21.969359516692116,21.7251388294116,21.90565040618766,40253256
2020-11-03,22.21358299255371,22.266674730882105,22.096782140370006,22.128635887182025,17541280
2020-11-04,22.54275131225586,22.553368687261848,22.234818272920688,22.298529003881395,20039872
2020-11-05,22.521512985229492,22.59584108473819,22.415329523008193,22.55336672771104,17073216
2020-11-06,22.6595516204834,22.73388134491576,22.574606141528392,22.58522351628219,24951576
2020-11-09,22.956865310668945,23.02057603915376,22.77635374027014,22.882537207590747,45122576
2020-11-10,22.7445011138916,22.93563170212222,22.680791997968946,22.93563170212222,17402444
2020-11-11,23.09490394592285,23.09490394592285,22.744498182697107,22.744498182697107,34070304
2020-11-12,23.10552215576172,23.232941987088683,23.084284167014676,23.147994892793687,15213688
2020-11-13,23.201086044311523,23.211705038419634,23.031191859967866,23.06304722206118,15047188
2020-11-16,23.954992294311523,23.954992294311523,23.44531129694147,23.44531129694147,36918392
2020-11-17,24.1248836517334,24.581472889053625,24.082410912544553,24.422197686748742,32548044
2020-11-18,24.284160614013672,24.411580461046004,24.02932091994901,24.124885400165443,78556616
2020-11-19,24.24168586730957,24.32663296505098,24.16735776437251,24.305394975442283,17636132
2020-11-20,24.2098331451416,24.24168851279989,24.071794298776553,24.24168851279989,18833544
2020-11-23,24.51776123046875,24.602708325856884,24.347868659923563,24.347868659923563,22791684
2020-11-24,24.400962829589844,24.62394715449915,24.36910746310816,24.62394715449915,24011592
2020-11-25,24.1992130279541,24.570855186208437,24.18859565271414,24.570855186208437,16114800
2020-11-26,24.390342712402344,24.422198077419125,24.22045013269813,24.22045013269813,9998860
2020-11-27,24.347869873046875,24.390342612741588,24.231067408539666,24.316014508160258,20880260
2020-11-30,24.061176300048828,24.45405483704511,24.061176300048828,24.379726727921152,37349512
2020-12-01,24.27353858947754,24.27353858947754,24.071789051771898,24.167355133915922,19992688
2020-12-02,24.507144927978516,24.539000292671105,24.31601436005413,24.422197828875326,24192848
2020-12-03,24.507144927978516,24.65580113623573,24.422197828875326,24.51776230272194,23526348
2020-12-04,24.910640716552734,24.94249445881862,24.61332670029984,24.61332670029984,48885676
2020-12-07,25.144248962402344,25.218577076053915,24.95311836999019,25.16548533484117,26824392
2020-12-08,25.494646072387695,25.494646072387695,25.048674302308672,25.154857748474,25060472
2020-12-09,25.494646072387695,25.52649981005265,25.37784363351351,25.48402707967884,24530532
2020-12-10,25.186717987060547,25.30352044856875,25.069917145783464,25.30352044856875,32259652
2020-12-11,25.21857261657715,25.303519711542357,24.90002222563091,25.22919161103445,18466948
2020-12-14,25.112390518188477,25.19733761777192,25.05929878347772,25.19733761777192,9507816
2020-12-15,24.8575496673584,25.059297601652148,24.793838940617697,25.048678607118333,37529272
2020-12-16,25.32476043701172,25.335379433295877,25.02744636360011,25.03806535988427,53189928
2020-12-17,25.186717987060547,25.30352044856875,25.059298151016854,25.30352044856875,11618644
2020-12-18,25.101770401000977,25.207953865675652,25.059297663223543,25.176100122458124,9963540
2020-12-21,25.345993041992188,25.35661203669797,24.953114541344895,25.11238974054497,17230064
2020-12-22,25.059295654296875,25.3778460227837,25.027440293402,25.282281560330038,22844676
2020-12-23,25.091156005859375,25.12301137309033,24.953117161346096,25.027445271397468,16682148
2020-12-24,25.229190826416016,25.239808200312048,25.101769377815423,25.144243734092626,9804560
2020-12-25,25.26104736328125,25.399086201050842,25.186719256861068,25.292902728955955,11205268
2020-12-28,25.48402976989746,25.48402976989746,25.282281848978165,25.282281848978165,13629768
2020-12-29,25.462793350219727,25.52650245237515,25.34599089925498,25.49464871141293,12375916
2020-12-30,25.82381820678711,25.82381820678711,25.462795076076773,25.48403144490131,21472816
2020-12-31,25.961856842041016,25.993712205157216,25.845054384025293,25.940620473373905,22965352
2021-01-04,26.407827377319336,26.439682740812316,25.908765416699616,25.951238154536195,24563188
2021-01-05,26.460920333862305,26.47153932892825,26.280408759359403,26.375973234028244,18926280
2021-01-06,26.74761199951172,27.002453266823977,26.354733535165156,26.77946736045462,42348292
2021-01-07,27.37409782409668,27.39533581471165,26.875037449268913,26.875037449268913,26764652
2021-01-08,27.8625431060791,27.87316210163889,27.512138935843492,27.7351248807491,51960980
2021-01-11,28.09614372253418,28.09614372253418,27.713882624449376,27.862538818020692,40583424
2021-01-12,28.053674697875977,28.27665739749526,27.94749122550016,28.09614743873382,43497448
2021-01-13,28.733243942260742,28.765097682987466,28.181088672943396,28.191707666672947,42755604
2021-01-14,28.46778678894043,28.680153712781145,28.319130590344347,28.669534718496692,48001796
2021-01-15,28.5633487701416,29.306632938881346,28.542110783421457,29.12611977314554,86095908
2021-01-18,28.5421142578125,28.65891671806788,28.05367290840999,28.584590236423335,56811080
2021-01-19,29.296022415161133,29.327879404451384,28.712013256596816,28.712013256596816,48277244
2021-01-20,29.349109649658203,29.625187312128915,29.232307187790333,29.32787490052184,119861744
2021-01-21,30.368465423583984,30.421557146352487,29.38096067627446,29.391576428458883,54689548
2021-01-22,29.82598114013672,30.162324267203438,29.29434371275154,29.988727494096448,95071252
2021-01-25,29.424543380737305,29.79343446996401,29.120748187016407,29.771733630739945,55002504
2021-01-26,28.827810287475586,29.64154219271765,28.59996469179109,29.41369659703315,57505908
2021-01-27,28.871206283569336,29.164147758691804,28.69760949585788,28.92545507278646,31419364
2021-01-28,28.285320281982422,28.49146502068383,28.079172232197656,28.209370651947683,58015204
2021-01-29,27.81878089904785,28.61081527804292,27.81878089904785,28.556566484046694,56158664
2021-02-01,28.372116088867188,28.415514456996796,27.677732265543682,27.818777789735726,56531932
2021-02-02,29.17500114440918,29.30519957619836,28.75186120771985,28.75186120771985,43553492
2021-02-03,29.153301239013672,29.40284435002332,29.120749978175418,29.3919939297439,28327880
2021-02-04,28.979707717895508,29.19670290363627,28.719314157223348,28.947156453384135,26233916
2021-02-05,29.25094223022461,29.576434903459123,29.120743836497727,29.25094223022461,35199004
2021-02-17,30.498672485351562,30.563771700018947,30.16232930213976,30.16232930213976,75622784
2021-02-18,30.455272674560547,30.650566998257663,30.29252630111847,30.498671045261744,41912192
2021-02-19,30.129777908325195,30.281673851140777,29.858533970767652,30.281673851140777,35106384
2021-02-22,30.118928909301758,30.542068809634188,30.108078489071,30.33592406958335,27254544
2021-02-23,30.05382537841797,30.0972237420186,29.608984701574986,29.76088062971864,30629724
2021-02-24,29.608985900878906,29.98872739216082,29.565587535520436,29.728333888926972,41942244
2021-02-25,29.84768295288086,29.97787805364935,29.66323575460489,29.91278215880668,40729192
2021-02-26,28.947153091430664,29.33774504261702,28.925455562026823,29.21839704210405,105334836
2021-03-02,28.958005905151367,29.435394635577648,28.958005905151367,29.402846683239996,28506280
2021-03-03,29.381141662597656,29.381141662597656,28.79525542625459,29.02310099346667,33512376
2021-03-04,28.806106567382812,29.153300136696064,28.578260994463697,29.153300136696064,66353052
2021-03-05,28.63251304626465,28.773561898473854,28.100875522912755,28.220223532910197,56613844
2021-03-08,28.61081314086914,29.033953040215227,28.534863510514274,29.023102620009766,48210408
2021-03-09,28.5023136138916,28.556562400129625,28.155120057534983,28.328716835713294,53095728
2021-03-10,28.621660232543945,28.77355949316109,28.513162652722198,28.708460283051366,21353912
2021-03-11,29.229248046875,29.283496838094546,28.654212184381187,28.654212184381187,36663172
2021-03-12,29.34859275817871,29.435389489961906,29.185846402772913,29.34859275817871,22112176
2021-03-15,29.27264404296875,29.348593668948283,29.174996888911622,29.348593668948283,14718124
2021-03-16,29.370298385620117,29.435394289530144,29.240099955632832,29.391995916562255,26876500
2021-03-17,29.120752334594727,29.38114588695455,29.0773539610487,29.370298776880787,26582624
2021-03-18,29.27264404296875,29.522190448984947,29.250946514891154,29.3160457212903,27618816
2021-03-19,28.816959381103516,28.968855338639976,28.708461795565537,28.95800491786947,39701288
2021-03-22,28.947153091430664,28.990554772405112,28.556564451327688,28.730157930891952,21224136
2021-03-23,28.990554809570312,29.229247499818864,28.990554809570312,29.055650708948672,27467604
2021-03-24,28.534862518310547,28.74100725071287,28.491464150081097,28.599961726196348,40972516
2021-03-25,28.63251304626465,28.762711477367972,28.339571542907635,28.44806913179919,19540068
2021-03-26,29.153301239013672,29.164148348209697,28.76270928653838,28.871206867165775,31879756
2021-03-29,29.391992568969727,29.489639724796884,29.305195832919637,29.33774378116761,32263336
2021-03-30,29.48963737487793,29.500487793790374,29.337741443352673,29.467939848136023,19052992
2021-03-31,29.240097045898438,29.467942620161057,29.20754909718233,29.467942620161057,30413248
2021-04-01,29.457090377807617,29.52218958229563,29.337742388093435,29.446239958545767,28893264
2021-04-07,29.90192985534668,29.934477800717342,29.76088103288026,29.88022901771094,17117556
2021-04-08,29.99958038330078,29.99958038330078,29.65238680850014,29.804286066902495,24794268
2021-04-09,29.934478759765625,30.140623479577886,29.869379555855687,30.129776371495442,14374740
2021-04-12,29.760883331298828,30.032127267278888,29.652385756906806,29.956180951854392,23586236
2021-04-13,29.760883331298828,30.118927313442427,29.728335383414503,29.77173375095467,22351296
2021-04-14,29.923627853393555,29.92362785339356,29.522188839470626,29.80428317776536,25502040
2021-04-15,30.173173904418945,30.173173904418945,29.858531623800634,29.956178771429357,30128784
2021-04-16,30.216575622558594,30.216575622558594,30.032128414612334,30.14062599314935,44717424
2021-04-19,30.27082633972168,30.325075132445196,30.08637912002831,30.216577546998167,31997080
2021-04-20,30.216575622558594,30.281674831897465,30.118928464091944,30.129778884162313,19005996
2021-04-21,29.945327758789062,30.151472468825016,29.945327758789062,30.151472468825016,31261660
2021-04-22,29.923627853393555,30.173174245804784,29.880229488521213,30.064676678082424,15844676
2021-04-23,30.19487190246582,30.19487190246582,29.815130413805573,29.923627981994215,23838556
2021-04-26,30.63971710205078,30.67226836394621,30.35762272104125,30.37932356230487,47495696
2021-04-27,30.650558471679688,30.74820560636411,30.552911336995265,30.63970805425197,26350460
2021-04-28,30.466121673583984,30.65056889935872,30.422723300191006,30.65056889935872,11847132
2021-04-29,30.509517669677734,30.813309537871422,30.509517669677734,30.59631440028078,35394172
2021-05-03,29.99958038330078,30.466118645298533,29.967032434262173,30.466118645298533,26886696
2021-05-04,29.739187240600586,30.021281609872343,29.294346501873974,29.99958076951168,53149348
2021-05-05,29.457090377807617,29.793433508426457,29.446239958545767,29.739184723200292,35123544
2021-05-06,29.717485427856445,29.83683342376817,29.40284311942245,29.57643990337739,31910052
2021-05-07,30.249122619628906,30.25997303935777,29.934480313991248,29.977878681823473,27887364
2021-05-10,30.042980194091797,30.270825781545934,29.967033872329402,30.270825781545934,17145392
2021-05-11,28.914608001708984,29.467946378029726,28.77356245784145,29.457095956712905,101487268
2021-05-12,28.079172134399414,28.838655187768154,26.299812500152186,28.838655187768154,153849896
2021-05-13,27.666885375976562,28.20937332452512,27.124397427428,27.39564140170228,108572604
2021-05-14,27.981521606445312,28.2636159402343,27.742827292376965,27.883874459271457,60858732
2021-05-17,27.449888229370117,27.948977768484443,27.05929627219006,27.16779385412433,126414496
2021-05-18,28.708457946777344,28.708457946777344,27.775378174027004,27.85132779815485,65091716
2021-05-19,28.513160705566406,28.784404636597603,28.3178663996572,28.686757483643003,67681988
2021-05-20,28.317869186401367,28.51316351152937,28.144272391241216,28.502316402087178,38038476
2021-05-21,28.719308853149414,29.044801571646385,28.491463287984903,28.75185680056585,40364120
2021-05-24,28.67591094970703,28.784408536820692,28.45891577547971,28.545715831820793,40898176
2021-05-25,29.16415023803711,29.21839903186611,28.83865747506311,28.83865747506311,36364972
2021-05-26,29.18584632873535,29.326891845296014,29.06649833952391,29.26179595216529,20554356
2021-05-27,28.979707717895508,29.012255671323118,28.719314157223348,28.968857296391718,22624404
2021-05-28,29.467941284179688,29.489638811978967,29.142448567442244,29.272643667487337,38184028
2021-05-31,29.750032424926758,29.8476795671976,29.467938105302167,29.467938105302167,41441512
2021-06-01,29.88023567199707,29.967035730787334,29.771738081822,29.771738081822,22239920
2021-06-02,29.88023567199707,29.945334888318847,29.65239007041269,29.901936514465557,19776268
2021-06-03,29.85853385925293,30.04297774945327,29.836833019896087,29.934480174835468,19899456
2021-06-04,29.717485427856445,29.72833584768174,29.57643990337739,29.72833584768174,12430320
2021-06-07,29.793434143066406,29.81513167096921,29.218395020770107,29.77173330408045,42978416
2021-06-08,29.619836807250977,29.836831948696037,29.619836807250977,29.793433582623646,11574400
2021-06-09,29.402843475341797,29.576440261398112,29.30519631789865,29.576440261398112,23961704
2021-06-10,29.85853385925293,29.912782646561833,29.467941928412195,29.511340296042672,27041116
2021-06-11,29.967031478881836,30.053828214273164,29.91278269149145,29.967031478881836,13123036
2021-06-15,30.129777908325195,30.162325856398812,30.032127441937902,30.075529120813687,15841824
2021-06-16,30.097225189208984,30.151473974088987,29.977877200256366,30.097225189208984,28848448
2021-06-17,30.01042938232422,30.01042938232422,29.760882977538934,29.901931809221875,12704604
2021-06-18,29.945327758789062,30.129774942606065,29.934477340138137,30.129774942606065,8566312
2021-06-21,29.229248046875,29.72833758831152,29.20755051703725,29.70663674739032,62771964
2021-06-22,29.261798858642578,29.522192390278708,29.185849227668818,29.424545229800582,23116784
2021-06-23,29.739187240600586,29.760884769877883,29.25094813223602,29.294346501873974,25554192
2021-06-24,29.66323471069336,29.782582698843402,29.608985926178164,29.739184333447852,24711284
2021-06-25,29.717485427856445,29.934480580029305,29.66323663981323,29.825983003942877,25873856
2021-06-28,29.77173614501953,29.836835357106274,29.619840190872775,29.728337773989526,15924228
2021-06-29,29.85853385925293,30.09722653676217,29.793434652265606,29.923629755157044,35947620
2021-06-30,30.15147590637207,30.23827595439257,29.956181592721684,29.967032012609653,37738688
2021-07-01,30.01042938232422,30.205723689475168,29.95618059577305,30.16232532245086,18035100
2021-07-02,30.01042938232422,30.05382774934852,29.923629337192448,30.01042938232422,18841708
2021-07-05,30.292526245117188,30.379322986359124,30.108079031123776,30.108079031123776,30418260
2021-07-06,30.325075149536133,30.39017436305775,30.259975936014516,30.346775991071187,25581352
2021-07-07,30.162328720092773,30.303374256580653,30.075531976266927,30.292527146915077,26349512
2021-07-08,30.129777908325195,30.270823431421828,29.98872907414534,30.19487380447243,15770840
2021-07-09,29.891077041625977,29.92362498438887,29.71748028769764,29.92362498438887,26946384
2021-07-12,30.162328720092773,30.390174311490036,30.06468155551781,30.173179140841885,54207240
2021-07-13,30.411869049072266,30.596316251618152,30.368470681144775,30.379321100897457,54740836
2021-07-14,30.48781967163086,30.618018090747317,30.411870041965702,30.42272046207263,37822716
2021-07-15,30.76991844177246,30.780768863431945,30.55292325291805,30.585471206812684,48290328
2021-07-16,30.357622146606445,30.379322987459435,30.17317824368979,30.335924616836895,37001536
2021-07-19,30.01042938232422,30.205723689475168,29.847683022670704,30.16232532245086,41802040
2021-07-20,29.77173614501953,30.010432152309768,29.739188194517894,29.90193456919302,31443692
2021-07-21,29.73910140991211,30.021917236192333,29.608573326703024,30.021917236192333,50775656
2021-07-22,29.94577407836914,30.1415711871765,29.858755354155786,29.978408589612805,24405396
2021-07-23,29.94577407836914,30.087183654655266,29.880511694984897,30.032796122134037,12374240
2021-07-26,29.684711456298828,30.03279295555452,29.64120209877967,29.967527259500176,46350908
2021-07-27,29.6738338470459,29.815243411090897,29.597693299838213,29.69559018599167,41265188
2021-07-28,29.20610809326172,29.608577204862993,29.09733301656428,29.608577204862993,120230996
2021-07-29,29.69559097290039,29.71734731242269,29.423653326628408,29.5541847246595,42856636
2021-07-30,29.597694396972656,29.71734762650722,29.586816227096534,29.71734762650722,15472072
2021-08-02,30.000160217285156,30.021916557103612,29.59769448705482,29.804366437124603,28890076
2021-08-03,30.119813919067383,30.119813919067386,29.956651326526877,30.011038857373713,24320952
2021-08-04,30.29385757446289,30.30473574558131,30.11981679522349,30.1633261601454,21724496
2021-08-05,30.239469528198242,30.337366427508687,30.206838334945328,30.293857063320903,22573208
2021-08-06,30.195959091186523,30.23946845382848,29.978408958425167,30.217712112731707,15681916
2021-08-09,30.108936309814453,30.14157082066129,29.739101757077503,30.065426948236844,20148264
2021-08-10,29.94577407836914,30.130693016761942,29.91314288667702,30.11981484634739,9903104
2021-08-11,29.847877502441406,29.945774398114605,29.717349414727668,29.880512014033524,14460116
2021-08-12,29.79349136352539,29.85875707021216,29.69559446327111,29.847878899172407,8938108
2021-08-13,29.51067543029785,29.771738256302243,29.48892240783197,29.71735072080995,28719444
2021-08-16,29.445411682128906,29.532430407073136,29.347511467127184,29.4780428740951,42835976
2021-08-17,29.227859497070312,29.478040803374356,29.21698132732854,29.45628446389081,52037948
2021-08-18,29.347511291503906,29.358389461944732,28.814514135419074,29.064698777351808,85849596
2021-08-19,28.67310905456543,29.26049376739841,28.629599690568856,29.26049376739841,105585004
2021-08-20,28.444679260253906,28.89065768694448,28.325026025841577,28.760126282212575,62649456
2021-08-23,29.227859497070312,29.249612517002515,28.74924658484309,28.77100292432663,23545608
2021-08-24,29.31488037109375,29.445411778488825,29.282249179020774,29.412777266864264,19796404
2021-08-25,29.597694396972656,29.608572566848775,29.401897297856628,29.401897297856628,27403636
2021-08-26,29.804367065429688,30.021917189994866,29.662960812282904,29.902263957573727,28349696
2021-08-27,30.05455207824707,30.13069595903288,29.684717484898556,29.739105022730744,66067832
2021-08-30,30.34823989868164,30.34823989868164,30.119811622630788,30.163320980080666,85414624
2021-08-31,30.53316307067871,30.53316307067871,30.043675262189712,30.32648778478648,64500216
2021-09-01,30.67456817626953,30.73983387885275,30.46789621771561,30.489649238875664,72891272
2021-09-02,30.435264587402344,30.761589811654197,30.435264587402344,30.65281473690358,27917864
2021-09-03,30.870361328125,30.91387400865122,30.554914311618653,30.598423672593416,44336692
2021-09-06,31.011768341064453,31.218440278299756,30.805096403829154,30.8703587801289,55343340
2021-09-07,30.870361328125,31.066158431838616,30.772464436043922,31.066158431838616,32844564
